Token,count
thoughts,43
human,44
stand,44
fond,44
thinks,44
generally,44
appear,44
everybody,44
mouth,44
minute,44
repeated,44
engaged,44
broad,44
red,44
surprise,44
notice,44
piece,45
turns,45
giving,45
greater,45
steps,45
hardly,45
different,45
meet,45
cook,45
second,45
waiting,45
earth,45
condition,45
getting,45
assure,45
begin,45
merely,46
effect,46
forth,46
service,46
sun,46
broken,46
lie,46
view,46
understood,46
busy,46
stationer,47
captain,47
pounds,47
neither,47
shake,47
run,47
changed,47
bell,47
post,47
bear,47
soul,47
profession,47
held,47
wished,47
immediately,47
places,48
houses,48
somebody,48
scarcely,48
gallery,48
opened,48
feet,48
six,48
trees,48
reply,48
happened,48
free,49
self,49
daughter,49
note,49
rosa,49
minutes,49
distance,49
spirits,49
became,49
walked,49
beginning,49
leaves,49
year,50
seem,50
fresh,50
bless,50
puts,50
weather,50
holding,50
party,50
foot,50
fell,50
legs,50
property,50
shadow,50
repeats,50
tried,51
sound,51
afternoon,51
sleep,51
appears,51
outside,51
gives,52
garden,52
maid,52
observes,52
peepy,52
written,52
ago,52
obliged,53
sent,53
surprised,53
shoulder,53
supposed,53
particular,53
pass,53
considered,54
likely,54
john,54
sight,54
tone,54
handsome,54
past,54
presently,54
white,54
worse,55
carriage,55
heavy,55
particularly,55
housekeeper,55
write,55
pocket,55
anybody,55
beauty,55
dress,55
knowing,55
agreeable,55
wonder,55
lips,55
clear,55
rooms,56
twenty,56
died,56
story,56
streets,56
others,56
kept,56
public,56
reason,56
downstairs,56
order,56
quietly,57
pipe,57
morrow,57
tea,57
lived,57
meant,57
pardon,58
early,58
beyond,58
hall,58
c,58
bleak,58
ah,58
wall,58
visit,58
perfectly,58
become,58
drawing,59
coach,59
besides,59
forward,59
breakfast,59
seeing,59
lying,59
beg,59
character,59
dare,60
master,60
knowledge,60
expression,60
across,60
windows,60
opinion,61
floor,61
slowly,61
four,61
expected,61
ladies,61
return,61
already,62
stands,62
clock,62
afterwards,62
weevle,62
fact,62
creature,62
strong,62
strange,62
heaven,62
road,63
speaking,63
laid,63
purpose,63
prince,64
easy,64
secret,64
replies,64
consideration,64
bring,65
nature,65
shaking,65
curious,65
excuse,65
trust,65
pleasure,66
rick,66
beautiful,66
need,66
putting,66
asks,66
remember,66
truth,66
nobody,67
cold,67
either,67
wrong,67
several,67
sense,67
none,67
thus,67
turning,67
iron,67
ten,67
use,67
change,67
appearance,67
suit,67
water,67
power,67
whatever,68
consider,68
pleasant,68
also,68
lawyer,68
upstairs,68
wife,68
sorry,68
cause,68
except,68
mademoiselle,68
pray,69
married,69
confidence,69
shut,69
lost,69
show,69
lay,69
company,69
sits,70
sit,70
attention,70
step,70
stopped,70
live,70
writing,70
hat,70
hundred,71
tears,71
ought,71
em,71
received,71
days,71
feel,72
spoke,72
judy,72
tony,72
cries,72
answer,72
turn,72
necessary,73
occasion,73
certain,73
afraid,73
town,73
able,73
natural,73
grandfather,73
wanted,74
jobling,74
wind,74
tom,75
darling,75
talk,75
ready,75
bad,75
mention,76
paper,76
shop,76
hours,77
glass,77
duty,77
observed,77
therefore,77
possible,77
office,77
smile,78
thinking,78
baronet,78
honour,78
interest,78
circumstances,78
idea,78
brother,79
replied,79
conversation,80
please,80
hold,80
given,81
appeared,82
late,82
letters,82
account,82
bright,82
london,83
care,83
husband,83
death,83
inn,84
badger,84
mentioned,84
boythorn,84
turveydrop,84
allan,85
chancellor,85
papers,86
object,86
means,87
fellow,87
standing,88
deal,89
certainly,89
true,89
gentlemen,90
seems,90
figure,90
five,90
passed,90
fine,91
trouble,92
ground,92
used,92
sort,92
phil,93
rest,93
flite,93
hard,93
country,93
cried,94
along,94
stood,95
close,95
quiet,95
end,95
whose,96
corner,96
men,96
volumnia,97
krook,97
small,97
call,97
ill,97
sometimes,98
evening,98
black,98
ha,99
dinner,99
mine,100
saying,100
sitting,100
read,100
within,101
turned,102
chadband,102
work,102
glad,103
children,103
help,103
wold,103
chesney,103
taking,104
makes,104
cousin,104
general,104
however,104
cannot,104
question,105
law,105
less,106
street,106
thank,106
low,108
known,109
friends,109
called,109
chancery,109
dead,110
hair,111
taken,111
least,112
set,112
bed,112
ask,113
walk,115
behind,115
gave,115
takes,115
making,115
open,116
usual,116
began,117
hour,117
large,117
short,117
almost,118
point,118
suppose,119
matter,119
arms,120
lord,120
dark,120
doubt,121
understand,121
near,122
knows,122
ladyship,123
keep,123
goes,123
pretty,125
sat,125
happy,125
new,126
full,127
arm,127
leave,128
state,128
word,128
alone,128
rouncewell,129
subject,129
side,130
air,130
often,130
believe,131
eye,132
else,132
among,132
wish,132
everything,133
son,135
since,136
together,137
towards,137
words,138
far,138
person,139
next,139
voice,139
world,141
speak,141
high,141
window,142
letter,142
rather,143
kind,143
coming,144
father,144
times,144
money,150
kenge,151
part,152
woodcourt,152
felt,152
things,154
whether,158
asked,158
chair,158
comes,158
years,159
best,161
course,162
hear,162
mean,163
case,165
want,165
perhaps,165
three,166
table,166
soon,167
gone,169
trooper,170
family,170
thing,172
brought,172
love,175
enough,176
moment,177
vholes,177
whole,178
people,180
morning,181
light,181
hope,183
fire,185
seen,187
heart,187
esther,189
get,190
let,191
really,191
looks,193
knew,193
returns,194
find,194
heard,196
seemed,196
indeed,198
gentleman,198
business,199
court,199
give,199
summerson,200
boy,201
left,201
took,202
jellyby,203
jo,206
sure,208
hands,210
half,212
skimpole,214
present,215
round,218
child,221
saw,221
poor,230
done,231
mother,231
bagnet,235
looked,237
returned,238
told,238
right,239
home,239
found,239
smallweed,244
got,246
every,246
tell,248
name,250
manner,250
girl,250
caddy,253
something,255
charley,258
life,258
yes,265
oh,267
anything,274
yet,276
many,280
another,284
put,284
always,285
tulkinghorn,291
eyes,293
shall,293
going,294
last,295
place,296
door,298
friend,299
even,301
better,307
without,308
still,310
mind,311
woman,313
went,314
first,316
make,318
came,319
though,320
back,323
take,324
away,333
long,336
ever,336
thought,346
dedlock,354
might,361
looking,362
snagsby,363
must,368
look,368
nothing,371
room,372
face,375
night,390
guppy,390
two,396
made,399
ada,409
guardian,421
quite,423
young,426
go,428
house,432
head,438
hand,440
bucket,442
day,447
george,464
leicester,466
jarndyce,468
great,470
way,470
may,489
think,504
see,530
richard,534
miss,574
us,581
well,591
come,597
much,620
man,628
like,639
good,648
time,662
mrs,675
never,676
could,684
say,694
dear,708
lady,738
old,764
upon,786
says,876
would,879
know,893
one,973
sir,1035
little,1152
said,1744
mr,3091
